company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover,free_cash_flow_cr,cfo_quality_score,capex_intensity_pct,capex_category,fcf_conversion_pct,capital_allocation_pattern,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_flag,pat_cagr_flag,eps_cagr_flag,composite_quality_score
AMBUJACEM,Mar 2023 15,7.77,13.15,,,,,False,28.56,,False,,,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1281411.04,1198290.68,55.62,9.21,27.67,3.1,13.0,,19.0,,,,8.38,,,0.34,,,3.4,,OK,OK,OK,22.84
AMBUJACEM,Mar 2024,14.29,19.3,11.43,15.18,7.26,0.02,False,28.26,,False,-150.0,0.51,-3295.0,High Quality,26.96,Capital Intensive,-51.48,Mixed,1281411.04,1198290.68,55.62,9.21,27.67,3.1,16.0,41456.0,12.0,699.0,5646.0,,4.12,,,11.23,,,7.78,,OK,OK,OK,29.07
APOLLOHOSP,Mar 2013,8.04,16.24,11.03,15.45,6.29,0.44,False,6.26,,False,686.0,0.78,-290.0,High Quality,19.45,Capital Intensive,-47.39,Mixed,1905622.43,2433382.94,47.72,7.68,16.74,3.22,22.0,2747.0,25.0,1213.0,443.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.37
APOLLOHOSP,Mar 2014,7.23,15.52,10.58,15.64,5.89,0.45,False,5.83,,False,1022.0,0.81,17.0,High Quality,8.17,Capital Intensive,2.51,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,23.0,2977.0,25.0,1344.0,373.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.06
APOLLOHOSP,Mar 2015,6.53,14.37,10.56,14.27,5.19,0.63,False,6.64,,False,1681.0,0.79,-289.0,High Quality,14.8,Capital Intensive,-39.21,Mixed,1905622.43,2433382.94,47.72,7.68,16.74,3.22,24.0,3172.0,24.0,1992.0,470.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.53
APOLLOHOSP,Mar 2016,3.82,11.12,7.05,11.09,3.19,0.85,False,4.31,,False,2482.0,0.84,-291.0,High Quality,14.44,Capital Intensive,-42.54,Mixed,1905622.43,2433382.94,47.72,7.68,16.74,3.22,17.0,3332.0,35.0,2834.0,597.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.37
APOLLOHOSP,Mar 2017,1.81,10.12,3.95,11.4,1.62,0.94,False,3.09,,False,2719.0,0.9,-529.0,High Quality,15.88,Capital Intensive,-72.07,Mixed,1905622.43,2433382.94,47.72,7.68,16.74,3.22,16.0,3314.0,38.0,3125.0,623.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,20.76
APOLLOHOSP,Mar 2018,0.73,9.72,1.85,11.99,0.7,1.05,False,2.8,,False,3075.0,0.96,132.0,High Quality,4.91,Moderate,16.48,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,8.0,3252.0,59.0,3427.0,537.0,,16.94,,,-27.67,,,-18.32,,OK,OK,OK,19.43
APOLLOHOSP,Mar 2019,2.08,11.13,6.0,15.27,2.18,1.1,False,3.35,,False,3211.0,1.05,194.0,High Quality,7.39,Moderate,18.13,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,17.0,3334.0,35.0,3673.0,905.0,,17.16,,,-8.68,,,-5.87,,OK,OK,OK,23.07
APOLLOHOSP,Mar 2020,3.84,14.15,12.93,22.94,3.83,1.08,False,3.4,,False,3162.0,1.0,1004.0,High Quality,2.57,Asset Light,63.1,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,33.0,3340.0,18.0,3596.0,1293.0,,17.0,,,5.22,,,6.58,,OK,OK,OK,27.21
APOLLOHOSP,Mar 2021,1.3,10.8,2.98,13.01,1.2,0.9,False,2.77,,False,2817.0,0.93,385.0,High Quality,8.33,Capital Intensive,33.77,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,10.0,4603.0,29.0,4160.0,1265.0,,11.42,,,-10.23,,,-10.07,,OK,OK,OK,21.12
APOLLOHOSP,Mar 2022,7.56,14.93,19.7,22.59,8.36,0.72,False,6.75,,False,3252.0,1.11,949.0,High Quality,5.09,Moderate,43.35,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,73.0,5623.0,16.0,4068.0,1696.0,,15.11,,,53.27,,,35.47,,OK,OK,OK,35.67
APOLLOHOSP,Mar 2023,5.08,12.43,13.62,19.61,5.85,0.7,False,5.62,,False,3758.0,1.15,520.0,High Quality,5.16,Moderate,25.18,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,57.0,6198.0,26.0,4332.0,1377.0,,15.04,,,69.68,,,48.1,,OK,OK,OK,34.76
APOLLOHOSP,Mar 2024,4.91,12.56,13.48,19.51,5.58,0.77,False,5.57,,False,4347.0,1.14,383.0,High Quality,8.06,Capital Intensive,16.0,Reinvestor,1905622.43,2433382.94,47.72,7.68,16.74,3.22,63.0,6936.0,26.0,5333.0,1920.0,,14.66,,,36.13,,,29.95,,OK,OK,OK,31.11
ASIANPAINT,Mar 2013,11.04,16.54,34.28,47.79,17.1,0.07,False,44.07,,False,-45.0,1.55,724.0,High Quality,4.41,Moderate,41.68,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,12.0,3384.0,40.0,251.0,1187.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,35.62
ASIANPAINT,Mar 2014,10.34,16.4,31.27,46.74,15.64,0.06,False,44.33,,False,-1175.0,1.51,816.0,High Quality,4.8,Moderate,40.72,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,13.0,4039.0,42.0,249.0,1402.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,34.4
ASIANPAINT,Mar 2015,10.48,16.47,30.09,43.47,16.01,0.09,False,56.79,,False,-1170.0,1.53,723.0,Moderate,3.42,Moderate,32.23,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,15.0,4742.0,42.0,418.0,1188.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.98
ASIANPAINT,Mar 2016,12.63,19.09,27.63,39.79,17.08,0.05,False,59.96,,False,-2389.0,1.35,1377.0,High Quality,6.07,Moderate,50.53,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,18.0,6525.0,41.0,323.0,2243.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.45
ASIANPAINT,Mar 2017,13.38,19.88,26.51,36.67,16.25,0.07,False,90.05,,False,-2092.0,1.21,846.0,Moderate,4.52,Moderate,28.26,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,20.0,7604.0,51.0,560.0,1527.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.02
ASIANPAINT,Mar 2018,12.47,19.04,24.95,35.83,15.24,0.06,False,86.34,,False,-1608.0,1.22,557.0,High Quality,9.25,Capital Intensive,17.38,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,21.0,8410.0,41.0,533.0,2113.0,,9.88,,,12.58,,,11.84,,OK,OK,OK,35.07
ASIANPAINT,Mar 2019,11.48,19.57,23.31,34.89,13.59,0.14,False,36.72,,False,-1249.0,1.18,1552.0,High Quality,4.77,Moderate,41.22,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,22.0,9471.0,47.0,1320.0,2470.0,,9.5,,,11.82,,,11.1,,OK,OK,OK,33.96
ASIANPAINT,Mar 2020,13.73,20.57,27.38,36.96,17.19,0.11,False,44.24,,False,-901.0,1.25,2520.0,High Quality,2.56,Asset Light,60.62,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,28.0,10130.0,43.0,1118.0,3038.0,,8.22,,,14.22,,,13.3,,OK,OK,OK,36.01
ASIANPAINT,Mar 2021,14.77,22.36,25.04,34.94,15.76,0.09,False,56.39,,False,-3644.0,1.07,3142.0,High Quality,2.49,Asset Light,64.7,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,33.0,12806.0,55.0,1093.0,3683.0,,8.76,,,12.21,,,12.89,,OK,OK,OK,35.14
ASIANPAINT,Mar 2022,10.6,16.51,22.34,31.2,13.44,0.11,False,53.68,,False,-1661.0,1.27,669.0,Accrual Risk,1.09,Asset Light,13.93,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,32.0,13812.0,61.0,1587.0,986.0,,14.08,,,8.88,,,9.86,,OK,OK,OK,33.99
ASIANPAINT,Mar 2023,12.16,18.15,26.23,34.92,16.27,0.12,False,46.47,,False,-2329.0,1.34,2911.0,Moderate,3.72,Moderate,46.5,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,43.0,15992.0,60.0,1933.0,4193.0,,15.44,,,14.86,,,15.41,,OK,OK,OK,36.51
ASIANPAINT,Mar 2024,15.66,21.37,29.68,35.77,18.59,0.13,False,41.0,,False,-2114.0,1.19,3556.0,High Quality,7.18,Moderate,46.88,Reinvestor,2126725.18,2475080.63,73.37,3.9,23.94,2.42,57.0,18728.0,58.0,2474.0,6104.0,,13.03,,,20.28,,,20.97,,OK,OK,OK,38.43
ATGL,Mar 2018,11.79,26.64,15.94,15.5,5.78,1.32,False,3.57,,False,1165.0,0.49,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,6.0,1016.0,0.0,1345.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.79
ATGL,Mar 2019,13.32,26.47,20.78,30.41,11.18,0.36,False,5.71,,False,218.0,0.84,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,2.0,1102.0,12.0,394.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,30.06
ATGL,Mar 2020,23.25,31.73,29.64,31.33,17.61,0.29,False,15.59,,False,146.0,0.76,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,4.0,1471.0,6.0,428.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,35.2
ATGL,Mar 2021,27.3,41.51,23.94,28.58,14.45,0.27,False,18.35,,False,112.0,0.53,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,4.0,1934.0,6.0,529.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.83
ATGL,Mar 2022,16.75,25.44,21.07,22.4,11.53,0.43,False,15.45,,False,401.0,0.69,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,5.0,2416.0,5.0,1035.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,30.55
ATGL,Mar 2023,12.47,19.87,18.57,19.94,9.67,0.48,False,11.85,,False,740.0,0.78,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,5.0,2941.0,5.0,1422.0,,,26.08,,,27.51,,,-3.58,,OK,OK,OK,35.48
ATGL,Mar 2024,14.93,24.67,18.66,21.49,10.13,0.43,False,10.5,,False,851.0,0.68,,Accrual Risk,,Capital Intensive,,Pre-Revenue,1535602.41,1925338.89,56.96,5.76,28.93,0.51,6.0,3580.0,4.0,1557.0,,,21.09,,,23.88,,,24.57,,OK,OK,OK,34.89
AXISBANK,Mar 2013,19.05,30.58,15.62,2.52,1.52,8.93,False,1.27,,True,182876.0,0.08,-8366.0,Accrual Risk,40.24,Capital Intensive,-100.64,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,22.0,33158.0,16.0,296254.0,2573.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.5
AXISBANK,Mar 2014,20.29,31.47,16.19,2.59,1.61,8.68,False,1.3,,True,220187.0,0.08,298.0,High Quality,46.23,Capital Intensive,3.09,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,26.0,38396.0,15.0,333280.0,14464.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,12.44
AXISBANK,Mar 2015,20.74,31.36,16.37,2.46,1.57,9.05,False,1.33,,True,288111.0,0.08,-23134.0,Accrual Risk,22.47,Capital Intensive,-207.91,Growth Funded by Debt,948868.63,929130.29,38.14,4.66,16.87,2.32,31.0,44949.0,15.0,406638.0,-15162.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.86
AXISBANK,Mar 2016,20.06,32.61,15.36,2.54,1.51,8.82,False,1.43,,True,340751.0,0.08,-25284.0,Accrual Risk,22.47,Capital Intensive,-189.15,Distress Signal,948868.63,929130.29,38.14,4.66,16.87,2.32,35.0,53559.0,14.0,472150.0,-34495.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.83
AXISBANK,Mar 2017,8.26,53.45,6.53,4.08,0.6,9.36,False,2.04,,False,398419.0,0.07,19751.0,High Quality,27.97,Capital Intensive,82.96,Reinvestor,948868.63,929130.29,38.14,4.66,16.87,2.32,15.0,56380.0,33.0,527437.0,32209.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,5.29
AXISBANK,Mar 2018,0.6,63.12,0.43,4.28,0.04,9.52,False,2.63,,False,458388.0,0.07,-48397.0,Accrual Risk,21.86,Capital Intensive,-167.49,Growth Funded by Debt,948868.63,929130.29,38.14,4.66,16.87,2.32,1.0,64207.0,0.0,611425.0,-38390.0,,10.99,,,-44.37,,,-46.11,,OK,OK,OK,-1.49
AXISBANK,Mar 2019,8.51,49.39,6.9,3.48,0.57,10.5,False,2.07,,False,537940.0,0.07,18451.0,High Quality,33.96,Capital Intensive,67.95,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,18.0,67802.0,6.0,711996.0,37125.0,,12.41,,,-5.54,,,-7.09,,OK,OK,OK,5.49
AXISBANK,Mar 2020,2.6,55.98,1.88,3.97,0.18,9.23,False,2.26,,False,642055.0,0.07,20931.0,High Quality,15.14,Capital Intensive,59.69,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,6.0,86340.0,0.0,797337.0,30416.0,,12.04,,,-26.05,,,-28.0,,OK,OK,OK,1.99
AXISBANK,Mar 2021,10.4,50.12,6.36,3.33,0.66,8.21,False,2.59,,False,625215.0,0.06,-41655.0,High Quality,85.7,Capital Intensive,-131.2,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,22.0,103594.0,0.0,850551.0,12633.0,,9.1,,,-4.34,,,-8.87,,OK,OK,OK,8.88
AXISBANK,Mar 2022,19.33,44.47,11.01,2.63,1.09,8.63,False,1.97,,False,746335.0,0.06,1025.0,High Quality,40.24,Capital Intensive,3.42,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,42.0,118261.0,2.0,1020943.0,28137.0,,8.63,,,28.77,,,22.87,,OK,OK,OK,14.69
AXISBANK,Mar 2023,11.25,34.16,7.38,2.27,0.71,8.88,False,1.8,,False,863943.0,0.06,-10276.0,High Quality,37.99,Capital Intensive,-35.33,Mixed,948868.63,929130.29,38.14,4.66,16.87,2.32,31.0,129781.0,3.0,1152038.0,22075.0,,13.22,,,103.28,,,98.73,,OK,OK,OK,19.44
AXISBANK,Mar 2024,22.73,34.69,15.83,2.61,1.64,8.25,False,1.69,,False,962948.0,0.07,-14556.0,Accrual Risk,8.23,Capital Intensive,-38.36,Growth Funded by Debt,948868.63,929130.29,38.14,4.66,16.87,2.32,81.0,157023.0,1.0,1295302.0,-5555.0,,14.74,,,39.67,,,35.1,,OK,OK,OK,19.83
BAJAJ-AUTO,Mar 2013,15.65,18.26,38.85,44.69,24.78,0.01,False,4446.0,,False,-5943.0,1.58,824.0,Moderate,6.96,Moderate,22.54,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,108.0,8065.0,42.0,116.0,2218.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,38.29
BAJAJ-AUTO,Mar 2014,16.79,20.67,33.24,40.71,22.08,0.01,False,4837.0,,False,-8389.0,1.32,1430.0,High Quality,10.29,Capital Intensive,34.35,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,117.0,10167.0,43.0,59.0,3502.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,36.29
BAJAJ-AUTO,Mar 2015,14.01,19.12,27.27,36.83,18.95,0.01,False,726.0,,False,-8873.0,1.35,1734.0,Moderate,1.76,Asset Light,42.01,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,105.0,11095.0,48.0,112.0,2114.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.68
BAJAJ-AUTO,Mar 2016,17.99,21.23,28.97,33.9,23.56,0.01,False,5987.0,,False,-10949.0,1.31,3622.0,Moderate,0.3,Asset Light,75.57,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,140.0,14020.0,39.0,118.0,3690.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,35.03
BAJAJ-AUTO,Mar 2017,18.75,20.36,22.84,24.64,18.85,0.01,False,5897.0,,False,-15357.0,1.01,-343.0,Moderate,16.59,Capital Intensive,-7.74,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,141.0,17856.0,39.0,120.0,3267.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,32.73
BAJAJ-AUTO,Mar 2018,16.74,19.22,20.66,23.59,16.78,0.01,False,6250.0,,False,-18774.0,1.0,2374.0,High Quality,7.75,Moderate,48.99,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,146.0,20425.0,41.0,121.0,4328.0,,4.71,,,6.13,,,6.21,,OK,OK,OK,32.88
BAJAJ-AUTO,Mar 2019,16.23,17.12,21.21,22.25,17.09,0.01,False,1806.5,,False,-20478.0,1.05,2214.0,Moderate,0.9,Asset Light,42.59,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,170.0,23233.0,35.0,125.0,2487.0,,8.56,,,7.83,,,7.76,,OK,OK,OK,33.77
BAJAJ-AUTO,Mar 2020,17.42,17.08,24.06,23.45,19.66,0.01,False,2313.67,,False,-19788.0,1.13,5616.0,Moderate,5.9,Moderate,109.92,Liquidating Assets,653817.3,679803.97,29.91,9.83,20.14,3.59,180.0,21662.0,67.0,126.0,3850.0,,6.74,,,11.49,,,11.38,,OK,OK,OK,35.17
BAJAJ-AUTO,Mar 2021,17.51,17.8,17.81,18.03,14.45,0.0,False,929.71,,False,-24566.0,0.83,251.0,Moderate,10.34,Capital Intensive,5.08,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,168.0,27273.0,83.0,121.0,3120.0,,4.21,,,3.64,,,3.71,,OK,OK,OK,31.56
BAJAJ-AUTO,Mar 2022,18.6,15.87,20.65,17.54,17.56,0.0,False,881.11,,False,-26511.0,0.94,4473.0,Moderate,0.83,Asset Light,85.05,Liquidating Assets,653817.3,679803.97,29.91,9.83,20.14,3.59,213.0,29859.0,66.0,123.0,4197.0,,8.79,,,8.62,,,8.6,,OK,OK,OK,34.07
BAJAJ-AUTO,Mar 2023,16.62,17.73,20.64,21.93,17.25,0.0,False,204.2,,False,-26059.0,1.04,6488.0,Moderate,3.32,Moderate,100.36,Liquidating Assets,653817.3,679803.97,29.91,9.83,20.14,3.59,214.0,29362.0,65.0,124.0,5277.0,,7.66,,,7.51,,,7.95,,OK,OK,OK,33.49
BAJAJ-AUTO,Mar 2024,17.18,19.53,26.61,28.39,19.59,0.07,False,174.42,,False,-26175.0,1.14,6486.0,Moderate,0.16,Asset Light,74.0,Reinvestor,653817.3,679803.97,29.91,9.83,20.14,3.59,276.0,28962.0,29.0,1912.0,6558.0,,8.13,,,9.36,,,10.18,,OK,OK,OK,35.91
BAJAJFINSV,Mar 2013,27.49,48.8,28.38,18.91,3.39,1.67,False,3.27,,False,-30260.0,0.12,-3969.0,Accrual Risk,36.66,Capital Intensive,-100.97,Distress Signal,1905112.17,1807796.2,15.07,6.08,39.72,2.56,10.0,7802.0,2.0,12991.0,-6922.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,32.21
BAJAJFINSV,Mar 2014,36.38,74.56,23.53,15.58,2.95,2.09,False,2.88,,False,-25807.0,0.08,-6043.0,Accrual Risk,62.49,Capital Intensive,-134.56,Distress Signal,1905112.17,1807796.2,15.07,6.08,39.72,2.56,10.0,9312.0,2.0,19507.0,-9807.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,31.41
BAJAJFINSV,Mar 2015,21.25,48.62,21.72,14.73,2.73,2.37,False,2.47,,False,-25055.0,0.13,-7022.0,Accrual Risk,32.72,Capital Intensive,-127.42,Distress Signal,1905112.17,1807796.2,15.07,6.08,39.72,2.56,11.0,11089.0,2.0,26312.0,-10731.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,27.24
BAJAJFINSV,Mar 2016,13.51,32.82,20.41,13.57,2.67,2.65,False,2.34,,False,-17636.0,0.2,-10681.0,Accrual Risk,4.32,Moderate,-158.5,Growth Funded by Debt,1905112.17,1807796.2,15.07,6.08,39.72,2.56,12.0,13599.0,1.0,36062.0,-9795.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.75
BAJAJFINSV,Mar 2017,14.08,35.55,21.36,13.52,2.68,2.99,False,2.34,,False,-14376.0,0.19,-10771.0,Accrual Risk,0.62,Asset Light,-123.62,Distress Signal,1905112.17,1807796.2,15.07,6.08,39.72,2.56,14.0,16151.0,1.0,48282.0,-10922.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.5
BAJAJFINSV,Mar 2018,12.71,32.83,20.39,12.52,2.59,3.21,False,2.38,,False,-3733.0,0.2,-20502.0,Accrual Risk,2.81,Asset Light,-190.04,Growth Funded by Debt,1905112.17,1807796.2,15.07,6.08,39.72,2.56,17.0,20483.0,1.0,65695.0,-19580.0,,32.47,,,13.53,,,11.2,,OK,OK,OK,29.68
BAJAJFINSV,Mar 2019,12.61,35.29,22.64,12.18,2.58,4.2,False,2.26,,False,18075.0,0.2,-33979.0,Accrual Risk,16.2,Capital Intensive,-225.97,Growth Funded by Debt,1905112.17,1807796.2,15.07,6.08,39.72,2.56,20.0,23740.0,1.0,99754.0,-27076.0,,47.89,,,19.66,,,14.87,,OK,OK,OK,31.4
BAJAJFINSV,Mar 2020,11.03,33.59,19.15,11.52,2.39,4.06,False,1.92,,False,35391.0,0.22,-33317.0,Accrual Risk,18.3,Capital Intensive,-182.48,Growth Funded by Debt,1905112.17,1807796.2,15.07,6.08,39.72,2.56,21.0,31302.0,2.0,127212.0,-23369.0,,36.82,,,20.0,,,13.81,,OK,OK,OK,28.53
BAJAJFINSV,Mar 2021,12.16,32.42,20.56,11.96,2.63,3.59,False,2.12,,False,14807.0,0.22,863.0,Moderate,6.08,Moderate,4.39,Mixed,1905112.17,1807796.2,15.07,6.08,39.72,2.56,28.0,35830.0,1.0,128461.0,4547.0,,24.16,,,21.56,,,18.47,,OK,OK,OK,28.45
BAJAJFINSV,Mar 2022,12.15,31.36,20.66,10.65,2.49,4.0,False,2.23,,False,41957.0,0.21,-32225.0,Accrual Risk,2.11,Asset Light,-150.2,Distress Signal,1905112.17,1807796.2,15.07,6.08,39.72,2.56,29.0,40247.0,1.0,161179.0,-33670.0,,22.79,,,19.23,,,15.68,,OK,OK,OK,27.21
BAJAJFINSV,Mar 2023,14.88,36.39,26.31,11.55,3.01,4.57,False,2.41,,False,76089.0,0.2,-53425.0,Accrual Risk,16.99,Capital Intensive,-178.87,Growth Funded by Debt,1905112.17,1807796.2,15.07,6.08,39.72,2.56,40.0,46407.0,2.0,212265.0,-39480.0,,20.09,,,23.93,,,18.66,,OK,OK,OK,28.65
BAJAJFINSV,Mar 2024,14.13,37.04,25.85,11.71,2.9,4.79,False,2.2,,False,120548.0,0.21,-79634.0,Accrual Risk,9.93,Capital Intensive,-194.77,Growth Funded by Debt,1905112.17,1807796.2,15.07,6.08,39.72,2.56,51.0,60328.0,2.0,288933.0,-68674.0,,20.97,,,23.75,,,20.59,,OK,OK,OK,28.02
BAJAJHLDNG,Mar 2013,550.74,95.55,17.94,3.11,17.23,0.0,False,,Debt Free,False,-9577.0,0.03,104.0,Accrual Risk,109.5,Capital Intensive,32.3,Reinvestor,2191568.13,2726439.01,37.73,9.38,27.47,3.37,167.0,10345.0,15.0,0.0,473.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,136.46
BAJAJHLDNG,Mar 2014,469.98,94.56,16.57,3.33,15.97,0.0,False,,Debt Free,False,-11325.0,0.03,353.0,Accrual Risk,122.7,Capital Intensive,88.25,Reinvestor,2191568.13,2726439.01,37.73,9.38,27.47,3.37,179.0,11999.0,17.0,0.0,872.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,119.83
BAJAJHLDNG,Mar 2015,387.21,92.37,15.15,3.61,14.6,0.0,False,,Debt Free,False,-13078.0,0.04,332.0,Accrual Risk,88.55,Capital Intensive,68.6,Reinvestor,2191568.13,2726439.01,37.73,9.38,27.47,3.37,182.0,13393.0,19.0,0.0,796.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,102.78
BAJAJHLDNG,Mar 2016,481.91,91.28,14.81,2.81,14.64,0.0,False,,Debt Free,False,-13276.0,0.03,2166.0,Moderate,216.81,Capital Intensive,504.9,Liquidating Assets,2191568.13,2726439.01,37.73,9.38,27.47,3.37,204.0,15293.0,16.0,0.0,1147.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,121.6
BAJAJHLDNG,Mar 2017,293.71,74.58,13.88,3.52,13.82,0.0,False,,Debt Free,False,-17364.0,0.05,-1295.0,Accrual Risk,44.18,Capital Intensive,-206.21,Pre-Revenue,2191568.13,2726439.01,37.73,9.38,27.47,3.37,222.0,17818.0,15.0,0.0,-923.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,83.65
BAJAJHLDNG,Mar 2018,632.14,84.52,10.54,1.41,10.51,0.0,False,,Debt Free,False,-24575.0,0.02,508.0,Moderate,267.38,Capital Intensive,143.1,Reinvestor,2191568.13,2726439.01,37.73,9.38,27.47,3.37,239.0,25201.0,17.0,0.0,1631.0,,4.5,,,7.42,,,7.43,,OK,OK,OK,151.55
BAJAJHLDNG,Mar 2019,707.19,80.51,11.31,1.29,11.29,0.0,False,,Debt Free,False,-26257.0,0.02,465.0,Accrual Risk,37.82,Capital Intensive,134.01,Reinvestor,2191568.13,2726439.01,37.73,9.38,27.47,3.37,274.0,26952.0,12.0,0.0,628.0,,0.38,,,8.92,,,8.89,,OK,OK,OK,166.37
